name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"London,UK",2013-11-21T10:00:00,6.3,2,2.7,77.25,0,0,,0,0,53.1,28.2,39,1003.3,69.9,24.7,186.6,0.7,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T11:00:00,7.1,3.4,2.8,74.17,0,0,,0,0,50.7,23.8,39,1004.6,84.4,24.7,248.6,0.9,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T12:00:00,7,3.3,3.1,76.25,0.002,100,rain,0,0,47.8,23.1,35,1005.4,71.6,24.3,228.6,0.8,2,,"Rain, Partially cloudy",rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T13:00:00,7.8,4.2,1.8,65.85,0,0,,0,0,49.1,24.7,35,1006.1,46.8,29.7,217.5,0.8,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T14:00:00,8.3,4.9,0.2,56.35,0,0,,0,0,44.7,23.8,32,1006.7,60.6,35.5,136.4,0.5,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T15:00:00,8.3,5,0.2,56.36,0,0,,0,0,46.4,23,36,1007.5,57.1,37.4,44.1,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T16:00:00,7.5,4.5,1.8,67.19,0,0,,0,0,48.2,18.1,29,1008.4,37.9,38.9,1,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T17:00:00,7.1,3.8,1.3,66.64,0,0,,0,0,,20.2,29,1009.4,37.3,29.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T18:00:00,6.5,3.7,1.1,68,0,0,,0,0,,14.6,29,1010.5,51.9,34.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T19:00:00,5.8,2.7,1.3,72.87,0,0,,0,0,,15.5,18,1011.1,32.3,35.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T20:00:00,5.3,2.1,0.8,72.78,0,0,,0,0,,15.4,19,1011.8,37.3,39,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T21:00:00,4.8,2,0.2,71.67,0,0,,0,0,,12.6,10,1012.3,40,33,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T22:00:00,4.8,1.9,0.8,75.37,0,0,,0,0,,12.8,4,1013.1,30,32.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-21T23:00:00,4.6,1.6,0.6,74.81,0,0,,0,0,,13.4,8,1013.6,32.6,40.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T00:00:00,4.8,1.6,0.5,73.77,0,0,,0,0,,14.9,4,1013.8,40.1,37.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T01:00:00,4.3,1.2,0.3,75.28,0,0,,0,0,,13.4,7,1014,10,45.7,0,0,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T02:00:00,4.1,0.7,0.5,77.43,0,0,,0,0,,14.7,5,1014.2,10,47.4,0,0,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T03:00:00,4.1,0.2,0.8,79.12,0,0,,0,0,,18.4,6,1014.5,10,47.5,0,0,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T04:00:00,4.3,0.6,1.5,82.04,0,0,,0,0,,17.3,15,1014.8,41.2,48.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T05:00:00,5,1.5,2.1,81.54,0,0,,0,0,,17.1,13,1015.3,78,42.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T06:00:00,4.8,1.6,1.3,78.12,0,0,,0,0,,14.6,5,1015.7,44.5,44.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T07:00:00,4.3,1.1,0.8,78.03,0,0,,0,0,,14,9,1016.2,36.1,37.5,0.5,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T08:00:00,4.3,0.9,0.8,78.01,0,0,,0,0,,15.4,6,1016.7,53.3,41.8,29,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T09:00:00,5.3,1.6,1.1,74.36,0,0,,0,0,,19.6,4,1017.1,56.4,41.1,80.9,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T10:00:00,6.3,2.7,1,68.92,0,0,,0,0,,21,13,1017.8,78.6,41.1,182.2,0.7,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T11:00:00,6.8,3,1.1,67.06,0,0,,0,0,37.1,23.6,14,1017.9,69.7,42.4,205.8,0.7,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T12:00:00,8.1,4.6,1.6,63.6,0,0,,0,0,46.4,25.1,23,1017.8,38.9,39.5,248.8,0.9,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T13:00:00,8.1,4.6,1.3,62.24,0,0,,0,0,,24.7,23,1018,47.3,42.5,222.9,0.8,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T14:00:00,8.1,5,1.3,62.22,0,0,,0,0,,20.2,25,1018.1,29.5,40.9,147.1,0.5,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T15:00:00,8,5.1,0.7,59.61,0,0,,0,0,,18.3,16,1018.6,41.2,40.9,54.1,0.2,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T16:00:00,7.3,4.5,0.2,60.32,0,0,,0,0,,16.2,23,1019,21.1,42.5,1,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T17:00:00,6.8,4.2,0.9,65.64,0,0,,0,0,,13.8,10,1019.6,34.5,42.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T18:00:00,7,4.4,2.1,71.06,0,0,,0,0,,14.1,6,1020.2,53.8,40.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T19:00:00,6.6,3.7,2.5,75.15,0,0,,0,0,,15.9,12,1020.7,28.3,34.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T20:00:00,6.3,3.6,2.1,74.59,0,0,,0,0,,13.9,359,1021.1,21.5,33.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T21:00:00,5.5,2.6,2.3,79.93,0,0,,0,0,,13.8,358,1021.5,10,27,0,0,0,,Clear,clear-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T22:00:00,5.5,2.4,2.6,81.65,0,0,,0,0,,15.4,359,1021.6,32,23.7,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-22T23:00:00,4.8,1.5,2.8,86.91,0,0,,0,0,,15.4,3,1021.8,73.4,14,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T00:00:00,5.3,2.2,3.1,85.75,0,0,,0,0,,14.8,8,1021.7,61.5,16.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T01:00:00,5.6,2.6,3.5,86.38,0,0,,0,0,,14.4,8,1021.7,89.9,23.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T02:00:00,5.3,2.3,3.1,85.75,0,0,,0,0,,14.6,9,1022,77.2,23.5,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T03:00:00,5,2.2,2.3,82.75,0,0,,0,0,,12.9,6,1022.3,55.1,20.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T04:00:00,4.5,1.5,2.3,85.67,0,0,,0,0,,13,4,1022.5,41.2,18.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T05:00:00,3.8,0.9,1.6,85.6,0,0,,0,0,,11.7,1,1022.8,90,13.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T06:00:00,3.6,0.8,1.6,86.81,0,0,,0,0,,11.1,359,1023,64.7,13.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T07:00:00,3.6,0.8,1.8,88.05,0,0,,0,0,,11,9,1023.6,55.1,12.6,0.3,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T08:00:00,3.6,0.6,1.8,88.05,0,0,,0,0,,12.3,350,1024,70.9,14.6,22.6,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T09:00:00,4.5,1.6,1.6,81.5,0,0,,0,0,,12.4,357,1024.4,56.4,21.4,75.1,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T10:00:00,5.6,3.3,1.8,76.58,0,0,,0,0,,10.8,10,1024.7,64.8,27.3,152.2,0.5,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T11:00:00,7.1,4.5,2.1,70.56,0,0,,0,0,,14,358,1024.9,45.3,33.9,247.8,0.9,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T12:00:00,7.8,5.2,2,66.8,0,0,,0,0,,15.2,11,1024.7,69.9,39.4,280,1,3,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T13:00:00,7.8,4.9,2.6,69.68,0,0,,0,0,,17.8,9,1024.4,65.1,47.3,237.9,0.9,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T14:00:00,7.5,4.6,2.8,72.16,0,0,,0,0,,17.6,12,1024.5,81,39.6,152.3,0.5,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T15:00:00,7.3,4.6,3.3,75.77,0,0,,0,0,,15.6,14,1024.7,52.1,39.6,43.8,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T16:00:00,7.1,5,3.3,76.83,0,0,,0,0,,11,5,1024.9,60.2,34.9,0.6,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T17:00:00,7,4.6,3.6,79.01,0,0,,0,0,,12.9,10,1025.2,85.6,25.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T18:00:00,6.6,4.1,3.8,82.36,0,0,,0,0,,13.1,6,1025.4,89.1,20.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T19:00:00,6.8,4.1,3.6,80.11,0,0,,0,0,,14.3,3,1025.7,92.8,20.9,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T20:00:00,6.8,4.1,3.1,77.34,0,0,,0,0,,14.6,358,1026.1,91.9,21.8,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T21:00:00,6.5,4,3.1,78.93,0,0,,0,0,,13,358,1026.5,86.3,21.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T22:00:00,6.6,4.1,2.6,75.68,0,0,,0,0,,13.3,359,1026.7,95.6,22.7,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-23T23:00:00,6.6,4.1,2.6,75.66,0,0,,0,0,,12.8,356,1026.8,90,22,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T00:00:00,6.6,4.3,2.3,74.08,0,0,,0,0,,11.8,355,1026.9,96.3,22.2,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T01:00:00,6.6,4.1,2.5,75.14,0,0,,0,0,,13,355,1027,97.2,22.3,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T02:00:00,6.6,4.4,2.8,76.74,0,0,,0,0,,11.3,340,1027.1,100,24.7,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T03:00:00,6.6,4,2.8,76.75,0,0,,0,0,,13.4,359,1027.4,96.3,23.8,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T04:00:00,6.6,4.2,3.1,78.39,0,0,,0,0,,12.1,353,1027.6,93.5,22.8,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T05:00:00,6.6,4.2,2.8,76.75,0,0,,0,0,,12.5,353,1028.1,96.3,22.9,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T06:00:00,6.6,4.2,2.8,76.74,0,0,,0,0,,12.5,354,1028.3,93.7,22.9,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T07:00:00,6.6,4.4,3,77.83,0,0,,0,0,,11.2,354,1028.7,96.3,21,0.2,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T08:00:00,6.5,4.1,3.3,80.04,0,0,,0,0,,12,358,1029.2,94.4,21.8,23.3,0.1,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T09:00:00,6.6,4,3.8,82.34,0,0,,0,0,,13.5,2,1029.6,90,23.3,76.8,0.3,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T10:00:00,7.1,4.3,4.5,83.58,0,0,,0,0,,15.6,12,1030.1,90,18.1,140.2,0.5,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T11:00:00,7.6,5.1,4.7,81.34,0,0,,0,0,,14.7,13,1030.3,93.5,22.5,231.2,0.8,2,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T12:00:00,8.3,5.9,4.8,78.66,0,0,,0,0,,15,356,1030.3,93.5,30,226.9,0.8,2,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T13:00:00,8.6,6.1,4.7,76.03,0,0,,0,0,,16.2,13,1030.5,89.8,27.2,197.3,0.7,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T14:00:00,8.5,6.2,4.9,77.62,0,0,,0,0,,14.8,18,1030.6,81.5,14.8,112.4,0.4,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T15:00:00,8.3,5.8,4.4,75.97,0,0,,0,0,,16,29,1031,87.2,21.4,45,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T16:00:00,8.3,5.6,3.9,73.35,0,0,,0,0,,17.1,23,1031.8,87.2,27.9,0.4,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T17:00:00,8.1,5.5,0.9,60.12,0,0,,0,0,35.3,15.9,17,1032.1,90,30.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T18:00:00,7.8,5.1,2,66.78,0.001,100,rain,0,0,,16.4,28,1033,93.7,32.6,0,0,0,,"Rain, Overcast",rain,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T19:00:00,7.3,4.1,2,69.1,0,0,,0,0,,19.4,27,1033.8,90.9,28.4,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T20:00:00,6.6,4.1,1.8,71.48,0,0,,0,0,,13.2,16,1034.1,59.2,32.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T21:00:00,6.3,3.7,1.8,72.98,0,0,,0,0,,13.2,360,1034.6,49.4,27.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T22:00:00,5.6,3,2,77.67,0,0,,0,0,,12.3,1,1034.8,88.1,26.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-24T23:00:00,5.3,3.1,1.8,78.2,0,0,,0,0,,10,347,1035.1,71.3,27,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T00:00:00,5.8,3.9,2.1,77.2,0,0,,0,0,,9,347,1035.5,43.8,27,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T01:00:00,5.6,3.2,2.1,78.26,0,0,,0,0,,11.1,358,1035.5,89.1,24.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T02:00:00,5.5,2.9,2.1,78.8,0,0,,0,0,,12.3,355,1035.7,76.9,25,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T03:00:00,5.3,3.2,2.1,79.91,0,0,,0,0,,9.5,346,1036.1,87.5,25.6,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T04:00:00,5.5,3.4,2.2,78.82,0,0,,0,0,,9.5,346,1036.2,81.8,23.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T05:00:00,5.3,3,2.2,79.91,0,0,,0,0,,10.1,347,1036.3,96.3,24.2,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T06:00:00,5.3,3.2,2.1,79.89,0,0,,0,0,,9.6,355,1036.5,97.2,23.2,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T07:00:00,5.3,2.7,1.9,78.21,0,0,,0,0,,11.7,350,1036.8,90.2,23.8,0.4,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T08:00:00,5.1,2.8,1.7,78.19,0,0,,0,0,,10,348,1037.1,84.5,22.8,43.9,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T09:00:00,5.1,2.6,1.7,78.17,0,0,,0,0,,11,348,1037.8,85.2,24.5,116.7,0.4,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T10:00:00,6,3.3,2,75.56,0,0,,0,0,,13.1,359,1038.3,62.1,25.6,227.4,0.8,2,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T11:00:00,6.3,3.5,1.9,72.97,0,0,,0,0,,14.8,5,1038.5,90,25.2,263.8,0.9,3,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T12:00:00,6.8,4.2,1.9,70.51,0,0,,0,0,,14.2,360,1038.1,92.8,27.5,262.3,0.9,3,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T13:00:00,7.1,4.5,1.8,69.06,0,0,,0,0,,14.3,9,1037.8,92.8,30.1,185.3,0.7,2,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T14:00:00,7.5,4.8,1.5,65.79,0,0,,0,0,,15.7,7,1037.7,87.2,28.6,123.7,0.4,1,,Partially cloudy,partly-cloudy-day,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T15:00:00,7.3,4.8,1.8,68.13,0,0,,0,0,,13.9,1,1037.6,92.8,28.4,45.4,0.2,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T16:00:00,7.1,4.6,2.1,70.56,0,0,,0,0,,13.4,360,1037.9,93.7,24.8,0.4,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T17:00:00,6.8,4.5,2,71.52,0,0,,0,0,,12,359,1038.1,92.8,26,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-11-25T18:00:00,6.8,4.3,1.9,70.52,0,0,,0,0,,13,360,1038.6,93.7,27,0,0,0,,Overcast,cloudy,"03769099999,03680099999,03672099999,03781099999,03772099999,03770099999"
